pygaze initiation report start
display resolution: 1920x1080
display size in cm: 34.5x19.7
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
103776.8090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103793.4750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103810.1410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103826.8070		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103843.4740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103860.1400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103876.8060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103893.4720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103910.1380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103926.8050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103943.4710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103960.1370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103976.8030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
103993.4690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104010.1360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104026.8020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104043.4680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104060.1340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104076.8000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104093.4670		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104110.1330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104126.7990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104143.4650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104160.1310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104176.7980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104193.4640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104210.1300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104226.7960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104243.4620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104260.1290		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104276.7950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104293.4610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104310.1270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104326.7930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104343.4600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104360.1260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104376.7920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104393.4580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104410.1250		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104426.7910		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104443.4570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104460.1230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104476.7890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104493.4560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104510.1220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104526.7880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104543.4540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104560.1200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104576.7870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104593.4530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104610.1190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104626.7850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104643.4510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104660.1180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104676.7840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104693.4500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104710.1160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104726.7820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104743.4490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104760.1150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104776.7820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104793.4480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104810.1140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104826.7810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104843.4470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104860.1130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104876.7790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104893.4450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104910.1120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104926.7780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104943.4440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104960.1100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104976.7760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
104993.4430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105010.1090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105026.7750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105043.4410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105060.1070		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105076.7740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105093.4400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105110.1060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105126.7720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105143.4380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105160.1050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105176.7710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105193.4370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105210.1030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105226.7690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105243.4360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105260.1020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105276.7690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105293.4350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105310.1010		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105326.7670		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105343.4330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105360.1000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105376.7660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105393.4320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105410.0990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105426.7650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105443.4310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105460.0970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105476.7630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105493.4300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105510.0960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105526.7620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105543.4280		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105560.0940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105576.7610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105593.4270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105610.0930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105626.7590		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105643.4250		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105660.0920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105676.7580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105693.4240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105710.0900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105726.7560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105743.4230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105760.0890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105776.7560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105793.4220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105810.0880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105826.7540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105843.4210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105860.0870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105876.7530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105893.4190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105910.0850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105926.7520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105943.4180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105960.0840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105976.7510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
105993.4170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106010.0830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106026.7490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106043.4150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106060.0820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106076.7480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106093.4140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106110.0800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106126.7460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106143.4130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106155.7450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106173.6450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106190.3110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106206.9770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106223.6440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106240.3100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106256.9760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106273.6430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106290.3090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106306.9750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106323.6410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106340.3080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106356.9740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106373.6400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106390.3060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106406.9720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106423.6390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106440.3050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106456.9710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106473.6370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106490.3040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106506.9700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106523.6360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106540.3020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106556.9690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106573.6350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106590.3010		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106606.9670		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106623.6330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106640.3000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106656.9660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106673.6320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106690.2980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106706.9640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106723.6310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106740.2970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106756.9630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106773.6300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106790.2960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106806.9620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106823.6290		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106840.2950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106856.9610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106873.6270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106890.2930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106906.9600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106923.6260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106940.2920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106956.9580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106973.6240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
106990.2910		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107006.9570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107023.6230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107040.2890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107056.9560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107073.6220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107090.2880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107106.9540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107123.6200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107140.2870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107156.9530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107173.6190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107190.2850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107206.9510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107223.6180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107240.2840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107256.9500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107273.6170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107290.2830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107306.9490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107323.6160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107340.2820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107356.9480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107373.6140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107390.2810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107406.9470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107423.6130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107440.2790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107456.9450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107473.6120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107490.2780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107506.9440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107523.6100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107540.2760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107556.9430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107573.6090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107590.2750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107606.9410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107623.6080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107640.2740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107656.9400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107673.6060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107690.2720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107706.9390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107723.6050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107740.2710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107756.9370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107773.6040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107790.2700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107806.9370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107823.6030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107840.2690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107856.9350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107873.6010		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107890.2680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107906.9340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107923.6000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107940.2660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107956.9320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107973.5990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
107990.2650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108006.9310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108023.5970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108040.2630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108056.9300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108073.5960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108090.2620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108106.9280		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108123.5940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108140.2610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108156.9270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108173.5930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108190.2590		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108206.9260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108223.5920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108240.2580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108256.9240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108273.5910		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108290.2580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108306.9240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108323.5900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108340.2560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108356.9220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108373.5890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108390.2550		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108406.9210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108423.5870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108440.2530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108456.9200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108473.5860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108490.2520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108506.9180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108523.5840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108540.2510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108556.9170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108573.5830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108590.2490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108606.9150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108623.5820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108640.2480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108656.9140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108673.5800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108690.2460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108706.9130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108723.5790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108740.2450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108756.9110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108773.5780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108790.2450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108806.9110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108823.5770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108840.2430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108856.9090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108873.5760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108890.2420		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108906.9080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108923.5740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108940.2400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108956.9070		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
108973.5730		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
